Date,Suzlon,Godfrey Phillips,Engineers India,Maharashtra Scooters,KEI Industries,Sun Pharma,Travencore,Responsive,Gujrat Raffia,VST Industries
01-Jan-14,10.75,511.26001,72.900002,410.649994,11.7,588.150024,20.200001,93.849998,2.8,1601.800049
01-Feb-14,10.07,663.049988,74.949997,516.200012,11.94,642.700012,21.299999,95.25,2.87,1600.150024
01-Mar-14,11.1,639.820007,112.5,458.549988,12.46,573.349976,20.549999,95.25,2.88,1648.650024
01-Apr-14,13.1,652.320007,113.849998,472.200012,19.540001,631.549988,20.85,89.5,3.47,1954.25
01-May-14,21.959999,610.820007,138.899994,509.549988,25.5,607.400024,31.200001,103.25,4.66,1807.849976
01-Jun-14,28.35,566.799988,161.774994,655.049988,30,686.25,39.049999,77.849998,6.53,1799.5
01-Jul-14,21.85,531.080017,140.25,702,31.9,790.700012,34.349998,69.150002,6.28,1529.400024
01-Aug-14,21.5,539.73999,117.599998,762.799988,31.15,854.549988,31.25,83.849998,4.52,1533.050049
01-Sep-14,12.95,570.070007,122.25,900.349976,33.099998,857.299988,30.299999,89.75,4.49,1626.5
01-Oct-14,13.45,596.820007,136.125,932.75,34.75,845.549988,29.950001,97.900002,5.5,1816.050049
01-Nov-14,14.07,617.299988,114.775002,1054.400024,46.049999,839.549988,35.200001,92.349998,5.57,1834.25
01-Dec-14,14.7,596.799988,114.875,1000.700012,48.349998,826.150024,33.950001,87,9.92,1894.550049
01-Jan-15,16.209999,590.400024,108.224998,987.299988,57.25,915.950012,32.099998,91.599998,6.6,1861.949951
01-Feb-15,27.85,479.100006,103.425003,811,56.549999,879.200012,33.799999,106.5,7.25,1734.050049
01-Mar-15,27.4,424.600006,97.125,883.75,62.400002,1022.25,28.1,124,5.83,1606.550049
01-Apr-15,23.9,485.899994,91.900002,868.25,71.5,939.400024,27.75,120.699997,8.37,1629.650024
01-May-15,25.200001,498.350006,105.300003,996.25,73.650002,965.75,26,137.899994,9,1668.099976
01-Jun-15,22.200001,457.549988,113.675003,1097.25,70.25,874.200012,21.75,129.399994,7.3,1631.5
01-Jul-15,21.9,556.099976,120.800003,1116.25,107,822.75,22.6,116.400002,5.71,1745.449951
01-Aug-15,22.049999,552.349976,93.824997,1001.75,104.599998,897.700012,18.799999,91,6.64,1501.400024
01-Sep-15,20.85,641.349976,95.400002,947,96.699997,868.450012,19.549999,82,6.06,1592.349976
01-Oct-15,24.6,943.400024,98.400002,1305.75,103.050003,889,19.65,81,6.65,1615.550049
01-Nov-15,21.65,1418.599976,109.025002,1499.5,112.699997,730.650024,21.4,83.949997,7.16,1688.75
01-Dec-15,20.85,1373.599976,120.625,1406.75,120.400002,819.950012,24.950001,110.699997,9.03,1684
01-Jan-16,20.299999,1221.900024,96.525002,1228,110.199997,873,21.5,110.5,7.6,1688
01-Feb-16,13.5,1075.900024,74.925003,1120.25,90.099998,855.049988,19.950001,88.199997,6.45,1535
01-Mar-16,14.15,1188.5,85.125,1215,98.199997,819.450012,21.1,83,7.2,1619.900024
01-Apr-16,14.99,905.099976,89.599998,1267.75,102.400002,811.299988,23.85,79,7.27,1631.650024
01-May-16,15.95,887.650024,89.650002,1295.75,107,762.700012,23.25,80.800003,8.48,1656.800049
01-Jun-16,17.450001,871.049988,101.75,1346.849976,112.199997,763.599976,26.25,81.300003,9.43,1700
01-Jul-16,17.450001,1187.949951,113.449997,1604.300049,116.5,829.75,23.9,78,9.2,2035.75
01-Aug-16,15.8,1208.599976,130.850006,1560.699951,116.300003,774.849976,22.950001,80.699997,13.9,2302
01-Sep-16,14.9,1287.550049,123.974998,1454.050049,114.150002,742.700012,22.75,72.349998,12.6,2256.399902
01-Oct-16,15.16,1458.550049,135.074997,1937,117.599998,743.75,24.200001,77.25,16.639999,2351
01-Nov-16,14.78,927.700012,146.300003,1652.75,126.699997,710.299988,23.25,69.300003,14.43,2220
01-Dec-16,13.82,1021,150.800003,1615.349976,124,629.75,24.049999,65,17.32,2409.5
01-Jan-17,17.139999,1012.599976,147.600006,1661.900024,137.25,631.549988,29.85,64,19,2400
01-Feb-17,18.1,1035.900024,150.199997,1670.800049,178.75,678.950012,33.25,97.949997,14.5,2690
01-Mar-17,19.1,1133.050049,144.350006,1876.949951,182.399994,687.700012,41.450001,87.050003,15.8,2880
01-Apr-17,20.65,1190,166.399994,2078.300049,216.550003,642.549988,52.75,87,28.049999,3055
01-May-17,19.299999,1228.25,158.050003,1930.800049,218.550003,501.399994,51.150002,88.050003,22.75,3100
01-Jun-17,18.75,1259.5,153.550003,1856.099976,232.300003,554.5,42.650002,81.400002,24.4,3591.100098
01-Jul-17,18.950001,1128.349976,158.600006,2156.350098,230.850006,531.700012,39.5,68.5,28,3097.649902
01-Aug-17,16.25,1024.800049,155.550003,2502.699951,256.649994,480.350006,41.549999,44.650002,24,2715.75
01-Sep-17,15.6,1009.049988,148.649994,2871.550049,325,503.200012,39,37.400002,30.1,2851.949951
01-Oct-17,16.950001,1005,185.149994,2693.25,333.5,553.400024,41.549999,36.700001,42.950001,3151.100098
01-Nov-17,13.95,1005,187.550003,2756.300049,397,539.950012,43.25,39.900002,49.799999,3272.649902
01-Dec-17,15.54,986.549988,199.600006,2755.050049,375.600006,570.799988,52.700001,40.099998,66,3204.949951
01-Jan-18,14.6,921.849976,177.300003,2669.949951,387.5,579.349976,63.400002,39.349998,81.900002,3250.050049
01-Feb-18,12.81,872.150024,172.850006,2401.25,386.75,535.349976,45.799999,45.549999,59.900002,3172
01-Mar-18,10.74,820.950012,158.100006,2280.449951,384.799988,495.399994,51.049999,39.5,55.349998,2918.899902
01-Apr-18,10.9,881.650024,157.949997,2442.75,434.5,528.150024,53.950001,84.900002,40.049999,3032.300049
01-May-18,8.82,753.799988,131.300003,2586,482.649994,480.149994,47.099998,77.300003,32.450001,3170
01-Jun-18,7.5,724.349976,124,2874.199951,409.350006,560.549988,44.150002,79.099998,26.450001,2967.449951
01-Jul-18,7.83,797.099976,136.050003,3005.199951,448.350006,566.650024,41.650002,91.25,20.049999,2720.600098
01-Aug-18,7.15,886.049988,128.100006,3176.850098,417.100006,652.200012,43.900002,92.199997,28.75,3296.300049
01-Sep-18,5.49,751.349976,117.900002,2461.100098,357.799988,623.349976,38.099998,70.550003,21.5,2795.850098
01-Oct-18,6.26,772.75,116.150002,2299.449951,306.299988,579.150024,36.849998,83.400002,18.35,3128.350098
01-Nov-18,5.15,927.849976,117.349998,2739.5,357.5,492.299988,35.450001,91.199997,18.299999,3172.75
01-Dec-18,5.42,888.700012,125.400002,3160.649902,358.850006,430.649994,40.849998,90.349998,18.9,3279.199951
