Date,SBI,Titan,Reliance,ICICI,Axis,L&T,Ultratech,ITC,ONGC,Infosys
01-Jan-14,145.224609,221.550003,415.424988,163.056671,223.910004,580.530884,1707.199951,187.210205,183.666672,385.396912
01-Feb-14,145.805298,242.199997,399.625,172.162094,253.179993,652.935242,1839.849976,188.592239,194.366669,397.976227
01-Mar-14,182.606461,262.450012,464.75,205.441498,292.089996,749.759155,2188.899902,203.247757,212.46666,341.58017
01-Apr-14,199.66983,254.75,467.649994,205.334274,303.839996,763.250244,2027.900024,196.222351,217.199997,330.990509
01-May-14,244.133194,310.75,532.575012,233.970215,367.230011,912.506775,2384.75,196.654221,252.166672,306.436096
01-Jun-14,259.454529,352.649994,507.350006,233.9785,384.279999,1002.467346,2599.449951,187.095032,282.466675,342.852295
01-Jul-14,235.676758,341.049988,503,250.796616,391.850006,886.113708,2421.850098,208.833496,263.566681,355.446045
01-Aug-14,237.676346,362.950012,499.625,265.022003,397.299988,899.545959,2546.899902,208.217926,290.100006,379.556458
01-Sep-14,235.927917,407.649994,472.674988,244.369186,377.799988,866.933838,2625.199951,217.363922,272.733337,395.783173
01-Oct-14,260.975983,393.200012,499.600006,276.753113,438.75,984.353027,2551.350098,208.27655,270.033325,427.866943
01-Nov-14,310.516632,370.049988,495.424988,298.742493,481.049988,975.579224,2490.050049,212.820236,253,463.924988
01-Dec-14,301.243164,381.25,445.575012,300.513245,502.049988,890.161926,2671.25,215.986176,227.46666,419.5625
01-Jan-15,299.456085,430.549988,457.674988,307.451416,588.700012,1011.269104,3139.800049,216.103394,234.300003,456.076111
01-Feb-15,289.747925,434.950012,427.825012,285.189606,567.150024,1046.036865,3121.199951,230.87767,216.600006,482.384033
01-Mar-15,257.91861,392,412.350006,268.418762,560.400024,1022.511292,2875,190.805359,204.53334,471.794952
01-Apr-15,260.864868,382.799988,431.424988,281.997162,567.849976,971.058777,2666.100098,188.92926,203.066666,413.432495
01-May-15,268.689392,377.5,438.575012,270.121399,585.25,984.650513,2976.649902,191.567505,219.96666,430.460175
01-Jun-15,257.067352,366.149994,500.225006,262.204193,558.650024,1060.431763,2991.399902,184.708023,206.433334,419.455994
01-Jul-15,264.501617,323.850006,500.825012,261.946716,573.75,1064.476563,3149.649902,195.068115,182.03334,465.870453
01-Aug-15,241.709854,337.75,428.399994,240.817795,506.700012,954.879211,2898.100098,194.529922,159.866669,473.281677
01-Sep-15,232.074722,318.149994,430.25,234.020187,495.549988,872.435974,2679.800049,196.682724,153,501.478943
01-Oct-15,232.025803,348.700012,473.924988,239.86528,474.950012,847.97699,2883.699951,200.151123,165.233337,490.934662
01-Nov-15,244.986771,382,484,237.354034,468.850006,825.683167,2806.949951,205.234161,156.199997,474.691833
01-Dec-15,219.50502,346.700012,506.299988,226.399918,449.5,766.553467,2784.949951,195.905319,161.266663,481.71344
01-Jan-16,176.024628,363.899994,517.525024,199.252716,408.149994,662.325317,2826,191.061523,150.733337,508.011353
01-Feb-16,154.944717,316.350006,483.274994,164.528534,375.25,648.534302,2767.050049,176.88887,129.399994,472.642212
01-Mar-16,190.061615,338.799988,522.625,204.838028,444.549988,730.829224,3227,196.174423,143.166672,531.169067
01-Apr-16,184.828308,355.399994,491.274994,204.881317,472.25,753.273254,3162.449951,194.230927,145.266663,528.072693
01-May-16,200.381485,359.200012,479.475006,212.328384,515.599976,885.924622,3229.350098,210.257355,140.766663,545.081238
01-Jun-16,213.880432,404.700012,484.725006,207.998703,533.450012,899.084717,3411.899902,221.356018,144.199997,510.584381
01-Jul-16,226.99646,419.049988,507.75,232.288895,546.049988,936.221008,3705.75,227.715271,146.633331,473.82074
01-Aug-16,250.285767,418.149994,529,227.737656,595.650024,909.690735,4029.149902,234.570618,158.03334,457.430359
01-Sep-16,248.452347,395.649994,541.049988,222.9655,541.849976,870.877258,3857.899902,217.883255,171.133331,458.003967
01-Oct-16,255.538254,374.450012,526.75,244.882065,486.600006,899.011292,3982,218.785263,191.933334,440.069458
01-Nov-16,256.083313,322.049988,496.375,234.188889,469.75,841.009583,3594.199951,210.08075,192.666672,434.977386
01-Dec-16,247.510864,325.75,540.049988,225.616714,450,820.84436,3245.75,217.342026,191.449997,450.696228
01-Jan-17,257.668976,362.799988,521.700012,237.768036,465.899994,878.846069,3693.75,232.766602,202.149994,414.39798
01-Feb-17,266.786499,436.649994,619.125,244.263428,506.149994,894.357849,3772.449951,236.464874,193.399994,451.409698
01-Mar-17,289.976715,461.299988,659.599976,244.882065,490.799988,959.659058,3989.949951,252.971893,185.050003,455.200073
01-Apr-17,286.85495,471.25,697.400024,246.119293,509.600006,1063.34436,4226.299805,251.303146,186.300003,409.983337
01-May-17,285.962982,474.700012,670.299988,288.361664,514.200012,1070.461426,4197.100098,281.340454,177.050003,435.646271
01-Jun-17,273.600006,523.599976,690.125,282.007599,516.099976,1026.694214,3963.25,292.119629,157.300003,417.229614
01-Jul-17,312.549988,543.200012,806.924988,295.833984,518.849976,1087.737427,4059.949951,261.097351,169.350006,457.876831
01-Aug-17,277.350006,616.599976,796.75,291.621033,500.649994,1049.210205,3998.449951,258.396179,157,414.411804
01-Sep-17,253.75,582.700012,782.150024,271.340363,508.799988,1066.894531,3852.800049,236.466385,170.649994,406.91861
01-Oct-17,305.799988,634.299988,940.799988,293.874481,523.049988,1141.124634,4401.25,243.654236,191.100006,417.286896
01-Nov-17,320.450012,819.049988,922.599976,301.56546,536,1137.618896,4211.049805,234.085709,180.550003,447.578461
01-Dec-17,309.5,856,921.049988,307.639862,562.400024,1175.108032,4320.799805,240.907303,194.649994,477.120117
01-Jan-18,312.75,869.049988,961.150024,345.800934,593.400024,1324.362915,4379.899902,248.369827,203.350006,528.238464
01-Feb-18,268.75,815.950012,952.450012,307.149994,529.599976,1233.211426,4154,242.738586,188.5,539.072754
01-Mar-18,250.100006,941.200012,882.799988,272.760956,509.399994,1226.480103,3947.850098,234.314606,177.800003,520.778503
01-Apr-18,246.300003,981.049988,963.099976,278.688416,518.049988,1309.404785,4109.950195,257.709442,180.5,550.618591
01-May-18,269.200012,901.349976,921.299988,279.815125,543.299988,1278.553467,3734.699951,248.690308,177.350006,565.538696
01-Jun-18,259.299988,878.849976,972.950012,269.919708,510.399994,1188.523682,3802,248.261078,158.199997,599.900574
01-Jul-18,293.399994,910.450012,1185.849976,297.793488,550.099976,1217.785767,4189.950195,277.328339,165.5,631.59137
01-Aug-18,308.850006,890.700012,1240.949951,339.466034,649.200012,1279.955688,4470.149902,297.810638,179.949997,666.294067
01-Sep-18,265,805.5,1258.199951,303.517273,612.349976,1199.302979,4055.75,276.861725,177.25,673.558594
01-Oct-18,280.5,844.049988,1061.400024,353.373718,581.900024,1229.317505,3498.75,261.091705,153.149994,635.061523
01-Nov-18,284.350006,925.700012,1168.199951,353.2742,625.75,1353.636475,3992.850098,267.110474,140.199997,623.497864
01-Dec-18,295.649994,929.950012,1121.050049,358.249878,619.799988,1362.015869,4002.699951,262.818024,150.199997,617.276855
